SEASON_ID,Player_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON
22026,1642307,Mackenzie Holmes,1611661328,SEA,Seattle Storm,1022600090,"Jun 10, 2026",SEA vs. LAS,L,7,0,0,,0,0,,0,0,,1,0,1,0,0,1,0,1,0,-9,1,2026
22026,204335,Betnijah Laney-Hamilton,1611661313,NYL,New York Liberty,1022600092,"Jun 11, 2026",NYL @ ATL,W,14,0,2,0.0,0,2,0.0,0,0,,0,1,1,3,0,0,0,1,0,11,1,2026
22026,1630469,Marine Fauthoux,1611661313,NYL,New York Liberty,1022600092,"Jun 11, 2026",NYL @ ATL,W,5,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0,6,1,2026
22026,1643493,Noemie Brochant,1611661317,PHX,Phoenix Mercury,1022600093,"Jun 11, 2026",PHX @ DAL,L,22,2,8,0.25,0,1,0.0,0,0,,1,1,2,1,2,0,0,3,4,-22,1,2026
22026,1643505,Jovana Nogic,1611661317,PHX,Phoenix Mercury,1022600093,"Jun 11, 2026",PHX @ DAL,L,16,3,8,0.375,1,5,0.2,0,0,,0,2,2,1,1,0,1,0,7,-3,1,2026
22026,203855,Stephanie Talbot,1611661319,LVA,Las Vegas Aces,1022600094,"Jun 11, 2026",LVA @ PDX,W,24,3,6,0.5,2,5,0.4,0,2,0.0,5,5,10,3,1,1,1,4,8,17,1,2026
22026,1630150,Chennedy Carter,1611661319,LVA,Las Vegas Aces,1022600094,"Jun 11, 2026",LVA @ PDX,W,8,0,3,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,3,0,-7,1,2026
22026,1629481,Arike Ogunbowale,1611661321,DAL,Dallas Wings,1022600093,"Jun 11, 2026",DAL vs. PHX,W,29,1,9,0.111,0,3,0.0,0,0,,1,5,6,1,2,0,4,2,2,16,1,2026
22026,1629574,Li Yueru,1611661321,DAL,Dallas Wings,1022600093,"Jun 11, 2026",DAL vs. PHX,W,2,1,2,0.5,0,0,,1,1,1.0,0,1,1,0,0,0,1,0,3,0,1,2026
22026,1642784,Paige Bueckers,1611661321,DAL,Dallas Wings,1022600093,"Jun 11, 2026",DAL vs. PHX,W,32,14,20,0.7,3,5,0.6,0,0,,1,5,6,5,1,0,2,3,31,18,1,2026
22026,1643433,Raven Johnson,1611661325,IND,Indiana Fever,1022600091,"Jun 11, 2026",IND vs. CHI,W,13,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,2,0,0,1,3,4,1,2026
22026,1629484,Megan DiLeo,1611661327,PDX,Portland Fire,1022600094,"Jun 11, 2026",PDX vs. LVA,L,28,7,13,0.538,2,6,0.333,1,1,1.0,0,2,2,0,0,0,0,4,17,-11,1,2026
22026,1630143,Luisa Geiselsoder,1611661327,PDX,Portland Fire,1022600094,"Jun 11, 2026",PDX vs. LVA,L,12,3,4,0.75,0,1,0.0,0,0,,0,1,1,0,0,0,0,4,6,-6,1,2026
22026,1628922,Azura Stevens,1611661329,CHI,Chicago Sky,1022600091,"Jun 11, 2026",CHI @ IND,L,26,3,11,0.273,0,4,0.0,4,4,1.0,2,7,9,6,1,1,1,3,10,-4,1,2026
22026,1642786,Aicha Coulibaly,1611661329,CHI,Chicago Sky,1022600091,"Jun 11, 2026",CHI @ IND,L,15,0,3,0.0,0,0,,6,8,0.75,2,4,6,1,1,1,0,1,6,6,1,2026
22026,1628277,Allisha Gray,1611661330,ATL,Atlanta Dream,1022600092,"Jun 11, 2026",ATL vs. NYL,L,31,7,11,0.636,1,3,0.333,3,9,0.333,1,2,3,2,1,0,0,4,18,-1,1,2026
22026,1642801,Aaliyah Nye,1611661330,ATL,Atlanta Dream,1022600092,"Jun 11, 2026",ATL vs. NYL,L,1,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0,1,2026
22026,203822,Rebekah Gardner,1611661313,NYL,New York Liberty,1022600092,"Jun 11, 2026",NYL @ ATL,W,13,3,5,0.6,1,2,0.5,1,1,1.0,1,2,3,2,0,0,2,2,8,3,1,2026
22026,1627673,Jonquel Jones,1611661313,NYL,New York Liberty,1022600092,"Jun 11, 2026",NYL @ ATL,W,26,5,8,0.625,4,7,0.571,2,2,1.0,2,8,10,5,0,3,4,5,16,-2,1,2026
22026,201886,DeWanna Bonner,1611661317,PHX,Phoenix Mercury,1022600093,"Jun 11, 2026",PHX @ DAL,L,29,4,8,0.5,0,2,0.0,1,2,0.5,2,5,7,1,3,0,1,2,9,-1,1,2026
22026,1642777,Monique Akoa Makani,1611661317,PHX,Phoenix Mercury,1022600093,"Jun 11, 2026",PHX @ DAL,L,24,1,5,0.2,0,0,,4,4,1.0,0,0,0,1,1,1,2,1,6,-7,1,2026
22026,204319,Jewell Loyd,1611661319,LVA,Las Vegas Aces,1022600094,"Jun 11, 2026",LVA @ PDX,W,25,1,4,0.25,0,2,0.0,0,0,,1,1,2,2,3,0,1,0,2,1,1,2026
22026,1629501,Alanna Smith,1611661321,DAL,Dallas Wings,1022600093,"Jun 11, 2026",DAL vs. PHX,W,16,1,2,0.5,0,0,,0,0,,2,3,5,1,0,0,2,2,2,3,1,2026
22026,203024,Damiris Dantas,1611661325,IND,Indiana Fever,1022600091,"Jun 11, 2026",IND vs. CHI,W,5,1,3,0.333,0,2,0.0,0,0,,0,1,1,0,0,0,1,2,2,-7,1,2026
22026,1628909,Kelsey Mitchell,1611661325,IND,Indiana Fever,1022600091,"Jun 11, 2026",IND vs. CHI,W,39,7,17,0.412,2,6,0.333,3,4,0.75,0,1,1,3,3,0,2,3,19,-2,1,2026
22026,1631086,Lexie Hull,1611661325,IND,Indiana Fever,1022600091,"Jun 11, 2026",IND vs. CHI,W,32,3,13,0.231,1,7,0.143,4,4,1.0,7,1,8,1,2,0,1,4,11,8,1,2026
22026,1628317,Karlie Samuelson,1611661327,PDX,Portland Fire,1022600094,"Jun 11, 2026",PDX vs. LVA,L,12,0,1,0.0,0,1,0.0,1,2,0.5,0,1,1,2,0,1,1,2,1,-3,1,2026
22026,1642296,Nyadiew Puoch,1611661327,PDX,Portland Fire,1022600094,"Jun 11, 2026",PDX vs. LVA,L,7,0,0,,0,0,,0,0,,0,0,0,1,1,0,1,1,0,1,1,2026
22026,204333,Natasha Cloud,1611661329,CHI,Chicago Sky,1022600091,"Jun 11, 2026",CHI @ IND,L,34,3,7,0.429,0,1,0.0,0,0,,2,2,4,5,0,0,5,6,6,-6,1,2026
22026,1627671,Rachel Banham,1611661329,CHI,Chicago Sky,1022600091,"Jun 11, 2026",CHI @ IND,L,5,0,3,0.0,0,3,0.0,0,0,,0,0,0,0,0,0,2,0,0,-8,1,2026
22026,1642321,Sydney Taylor,1611661329,CHI,Chicago Sky,1022600091,"Jun 11, 2026",CHI @ IND,L,21,10,14,0.714,4,7,0.571,6,6,1.0,2,0,2,2,1,1,1,0,30,7,1,2026
22026,1631021,Sika Kone,1611661330,ATL,Atlanta Dream,1022600092,"Jun 11, 2026",ATL vs. NYL,L,3,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,0,0,2,5,1,2026
22026,1631044,Naz Hillmon,1611661330,ATL,Atlanta Dream,1022600092,"Jun 11, 2026",ATL vs. NYL,L,30,3,8,0.375,1,4,0.25,0,0,,1,0,1,3,0,0,1,0,7,-18,1,2026
22026,1642302,Isobel Borlase,1611661330,ATL,Atlanta Dream,1022600092,"Jun 11, 2026",ATL vs. NYL,L,19,2,4,0.5,1,2,0.5,0,0,,1,1,2,0,0,0,0,3,5,-14,1,2026
22026,1627668,Breanna Stewart,1611661313,NYL,New York Liberty,1022600092,"Jun 11, 2026",NYL @ ATL,W,35,5,9,0.556,0,2,0.0,9,11,0.818,0,11,11,5,2,1,4,2,19,20,1,2026
22026,1629546,Marine Johannes,1611661313,NYL,New York Liberty,1022600092,"Jun 11, 2026",NYL @ ATL,W,22,5,6,0.833,2,3,0.667,5,5,1.0,0,1,1,0,0,0,2,2,17,12,1,2026
22026,1630149,Satou Sabally,1611661313,NYL,New York Liberty,1022600092,"Jun 11, 2026",NYL @ ATL,W,17,5,9,0.556,5,6,0.833,4,4,1.0,0,3,3,0,0,0,1,2,19,0,1,2026
22026,203833,Chelsea Gray,1611661319,LVA,Las Vegas Aces,1022600094,"Jun 11, 2026",LVA @ PDX,W,37,10,15,0.667,9,13,0.692,0,0,,1,4,5,3,0,0,5,0,29,17,1,2026
22026,204323,Cheyenne Parker-Tyus,1611661319,LVA,Las Vegas Aces,1022600094,"Jun 11, 2026",LVA @ PDX,W,8,1,1,1.0,0,0,,2,5,0.4,0,2,2,0,0,0,0,1,4,-5,1,2026
22026,1629498,Jackie Young,1611661319,LVA,Las Vegas Aces,1022600094,"Jun 11, 2026",LVA @ PDX,W,35,7,15,0.467,2,5,0.4,2,3,0.667,6,2,8,10,1,1,2,2,18,22,1,2026
22026,1631019,NaLyssa Smith,1611661319,LVA,Las Vegas Aces,1022600094,"Jun 11, 2026",LVA @ PDX,W,25,4,8,0.5,0,0,,4,6,0.667,2,8,10,3,0,0,2,4,12,13,1,2026
22026,1641652,Maddy Siegrist,1611661321,DAL,Dallas Wings,1022600093,"Jun 11, 2026",DAL vs. PHX,W,14,0,3,0.0,0,0,,0,0,,0,2,2,0,0,0,2,0,0,5,1,2026
22026,1643425,Azzi Fudd,1611661321,DAL,Dallas Wings,1022600093,"Jun 11, 2026",DAL vs. PHX,W,34,7,13,0.538,1,5,0.2,2,2,1.0,0,3,3,4,1,3,2,3,17,21,1,2026
22026,1628881,Monique Billings,1611661325,IND,Indiana Fever,1022600091,"Jun 11, 2026",IND vs. CHI,W,10,0,0,,0,0,,0,0,,2,0,2,1,0,0,0,3,0,-2,1,2026
22026,1631083,Emily Engstler,1611661327,PDX,Portland Fire,1022600094,"Jun 11, 2026",PDX vs. LVA,L,24,2,5,0.4,0,2,0.0,3,4,0.75,0,6,6,0,2,2,2,3,7,-21,1,2026
22026,1642782,Sarah Ashlee Barker,1611661327,PDX,Portland Fire,1022600094,"Jun 11, 2026",PDX vs. LVA,L,30,6,11,0.545,2,5,0.4,0,0,,1,0,1,4,1,0,2,4,14,-15,1,2026
22026,1643436,Serah Williams,1611661327,PDX,Portland Fire,1022600094,"Jun 11, 2026",PDX vs. LVA,L,5,1,1,1.0,0,0,,0,0,,0,1,1,1,0,0,0,1,2,10,1,2026
22026,1643494,Frieda Buhner,1611661327,PDX,Portland Fire,1022600094,"Jun 11, 2026",PDX vs. LVA,L,10,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,1,3,2,9,1,2026
22026,1642291,Angel Reese,1611661330,ATL,Atlanta Dream,1022600092,"Jun 11, 2026",ATL vs. NYL,L,33,11,22,0.5,0,4,0.0,3,6,0.5,6,3,9,3,2,1,2,5,25,-7,1,2026
22026,1643431,Madina Okot,1611661330,ATL,Atlanta Dream,1022600092,"Jun 11, 2026",ATL vs. NYL,L,7,1,1,1.0,0,0,,1,2,0.5,0,1,1,1,0,0,0,1,3,-7,1,2026
22026,1630384,Raquel Carrera,1611661313,NYL,New York Liberty,1022600092,"Jun 11, 2026",NYL @ ATL,W,8,1,2,0.5,1,1,1.0,0,0,,0,0,0,0,0,0,0,2,3,10,1,2026
22026,1631136,Pauline Astier,1611661313,NYL,New York Liberty,1022600092,"Jun 11, 2026",NYL @ ATL,W,26,6,10,0.6,1,2,0.5,3,5,0.6,2,6,8,5,0,0,1,2,16,6,1,2026
22026,1631118,Lexi Held,1611661317,PHX,Phoenix Mercury,1022600093,"Jun 11, 2026",PHX @ DAL,L,23,6,10,0.6,3,5,0.6,2,2,1.0,0,4,4,1,1,0,1,3,17,1,1,2026
22026,1628932,A'ja Wilson,1611661319,LVA,Las Vegas Aces,1022600094,"Jun 11, 2026",LVA @ PDX,W,36,10,20,0.5,1,2,0.5,11,13,0.846,2,3,5,4,1,2,3,1,32,24,1,2026
22026,1629491,Jessica Shepard,1611661321,DAL,Dallas Wings,1022600093,"Jun 11, 2026",DAL vs. PHX,W,32,7,8,0.875,0,0,,3,4,0.75,3,7,10,7,2,0,0,0,17,20,1,2026
22026,1642815,Makayla Timpson,1611661325,IND,Indiana Fever,1022600091,"Jun 11, 2026",IND vs. CHI,W,20,2,3,0.667,0,0,,0,0,,1,5,6,0,0,2,2,4,4,-9,1,2026
22026,1642304,Carla Leite,1611661327,PDX,Portland Fire,1022600094,"Jun 11, 2026",PDX vs. LVA,L,28,8,13,0.615,1,2,0.5,1,2,0.5,0,3,3,8,1,0,0,0,18,-20,1,2026
22026,204322,Elizabeth Williams,1611661329,CHI,Chicago Sky,1022600091,"Jun 11, 2026",CHI @ IND,L,24,2,6,0.333,0,0,,3,6,0.5,2,1,3,1,1,3,1,2,7,2,1,2026
22026,1642289,Kamilla Cardoso,1611661329,CHI,Chicago Sky,1022600091,"Jun 11, 2026",CHI @ IND,L,21,4,6,0.667,0,0,,2,2,1.0,2,2,4,1,0,1,4,6,10,-13,1,2026
22026,1628886,Jordin Canada,1611661330,ATL,Atlanta Dream,1022600092,"Jun 11, 2026",ATL vs. NYL,L,29,0,5,0.0,0,1,0.0,3,4,0.75,0,3,3,7,2,0,1,4,3,1,1,2026
22026,1629566,Han Xu,1611661313,NYL,New York Liberty,1022600092,"Jun 11, 2026",NYL @ ATL,W,7,0,1,0.0,0,0,,0,0,,0,0,0,2,0,0,0,1,0,-3,1,2026
22026,203826,Alyssa Thomas,1611661317,PHX,Phoenix Mercury,1022600093,"Jun 11, 2026",PHX @ DAL,L,32,3,8,0.375,0,0,,0,2,0.0,1,8,9,10,2,0,6,2,6,-14,1,2026
22026,1630442,Natasha Mack,1611661317,PHX,Phoenix Mercury,1022600093,"Jun 11, 2026",PHX @ DAL,L,22,3,6,0.5,0,0,,2,2,1.0,3,0,3,2,0,0,1,2,8,-16,1,2026
22026,1643487,Quionche Carter,1611661317,PHX,Phoenix Mercury,1022600093,"Jun 11, 2026",PHX @ DAL,L,3,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-1,1,2026
22026,1629488,Brianna Turner,1611661319,LVA,Las Vegas Aces,1022600094,"Jun 11, 2026",LVA @ PDX,W,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,1,2026
22026,1630386,Awak Kuier,1611661321,DAL,Dallas Wings,1022600093,"Jun 11, 2026",DAL vs. PHX,W,15,2,3,0.667,0,1,0.0,0,0,,0,3,3,1,0,1,2,1,4,2,1,2026
22026,1642793,Aziaha James,1611661321,DAL,Dallas Wings,1022600093,"Jun 11, 2026",DAL vs. PHX,W,17,3,9,0.333,0,3,0.0,1,1,1.0,0,1,1,4,3,0,1,4,7,-6,1,2026
22026,1642808,JJ Quinerly,1611661321,DAL,Dallas Wings,1022600093,"Jun 11, 2026",DAL vs. PHX,W,3,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0,1,2026
22026,1628899,Myisha Hines-Allen,1611661325,IND,Indiana Fever,1022600091,"Jun 11, 2026",IND vs. CHI,W,23,2,3,0.667,0,0,,1,2,0.5,0,9,9,3,0,1,1,2,5,25,1,2026
22026,1630112,Tyasha Harris,1611661325,IND,Indiana Fever,1022600091,"Jun 11, 2026",IND vs. CHI,W,11,2,3,0.667,0,1,0.0,0,0,,0,0,0,1,0,1,0,0,4,0,1,2026
22026,1641648,Aliyah Boston,1611661325,IND,Indiana Fever,1022600091,"Jun 11, 2026",IND vs. CHI,W,32,13,26,0.5,2,5,0.4,6,6,1.0,7,5,12,3,1,2,3,4,34,9,1,2026
22026,1642286,Caitlin Clark,1611661325,IND,Indiana Fever,1022600091,"Jun 11, 2026",IND vs. CHI,W,40,8,18,0.444,1,6,0.167,15,15,1.0,2,5,7,10,0,0,5,4,32,14,1,2026
22026,1629524,Bridget Carleton,1611661327,PDX,Portland Fire,1022600094,"Jun 11, 2026",PDX vs. LVA,L,33,5,13,0.385,3,9,0.333,0,0,,0,1,1,0,1,0,2,2,13,-28,1,2026
22026,1643506,Teja Oblak,1611661327,PDX,Portland Fire,1022600094,"Jun 11, 2026",PDX vs. LVA,L,12,3,5,0.6,0,0,,3,3,1.0,0,3,3,6,1,0,0,1,9,4,1,2026
22026,203400,Skylar Diggins,1611661329,CHI,Chicago Sky,1022600091,"Jun 11, 2026",CHI @ IND,L,32,7,15,0.467,2,4,0.5,5,7,0.714,1,2,3,1,1,0,1,1,21,-9,1,2026
22026,1642292,Jacy Sheldon,1611661329,CHI,Chicago Sky,1022600091,"Jun 11, 2026",CHI @ IND,L,26,3,6,0.5,1,3,0.333,3,3,1.0,0,1,1,4,0,0,1,5,10,-1,1,2026
22026,1631009,Rhyne Howard,1611661330,ATL,Atlanta Dream,1022600092,"Jun 11, 2026",ATL vs. NYL,L,36,7,18,0.389,5,13,0.385,5,6,0.833,0,4,4,3,4,1,1,3,24,-12,1,2026
22026,1642804,Te-Hina Paopao,1611661330,ATL,Atlanta Dream,1022600092,"Jun 11, 2026",ATL vs. NYL,L,11,1,4,0.25,1,2,0.5,0,0,,0,0,0,2,1,0,0,1,3,-17,1,2026
22026,1630142,Leonie Fiebich,1611661313,NYL,New York Liberty,1022600092,"Jun 11, 2026",NYL @ ATL,W,27,2,7,0.286,2,6,0.333,0,0,,2,1,3,1,0,0,4,3,6,7,1,2026
22026,1627674,Kahleah Copper,1611661317,PHX,Phoenix Mercury,1022600093,"Jun 11, 2026",PHX @ DAL,L,29,3,10,0.3,2,5,0.4,5,6,0.833,0,2,2,3,0,0,4,2,13,-12,1,2026
22026,202252,Alysha Clark,1611661321,DAL,Dallas Wings,1022600093,"Jun 11, 2026",DAL vs. PHX,W,5,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,2,0,-4,1,2026
22026,1643447,Gabriela Jaquez,1611661329,CHI,Chicago Sky,1022600091,"Jun 11, 2026",CHI @ IND,L,22,2,6,0.333,0,2,0.0,2,2,1.0,0,2,2,1,1,0,0,1,6,-14,1,2026
22026,1643469,Indya Nivar,1611661330,ATL,Atlanta Dream,1022600092,"Jun 11, 2026",ATL vs. NYL,L,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1,2026
22026,203828,Stefanie Dolson,1611661328,SEA,Seattle Storm,1022600096,"Jun 12, 2026",SEA vs. GSV,L,8,1,1,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,0,0,3,-3,1,2026
22026,1629478,Katie Lou Samuelson,1611661328,SEA,Seattle Storm,1022600096,"Jun 12, 2026",SEA vs. GSV,L,12,2,2,1.0,2,2,1.0,2,2,1.0,0,1,1,0,0,0,0,1,8,-5,1,2026
22026,1641651,Jordan Horston,1611661328,SEA,Seattle Storm,1022600096,"Jun 12, 2026",SEA vs. GSV,L,26,2,7,0.286,0,2,0.0,1,2,0.5,1,4,5,5,2,2,1,2,5,-5,1,2026
22026,1642307,Mackenzie Holmes,1611661328,SEA,Seattle Storm,1022600096,"Jun 12, 2026",SEA vs. GSV,L,4,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-4,1,2026
22026,1643428,Flau'jae Johnson,1611661328,SEA,Seattle Storm,1022600096,"Jun 12, 2026",SEA vs. GSV,L,29,4,9,0.444,0,2,0.0,0,0,,0,5,5,1,0,0,3,5,8,8,1,2026
22026,1628915,Kia Nurse,1611661332,TOR,Toronto Tempo,1022600095,"Jun 12, 2026",TOR @ WAS,L,3,0,1,0.0,0,0,,0,0,,0,0,0,1,1,0,0,1,0,-3,1,2026
22026,1629497,Marina Mabrey,1611661332,TOR,Toronto Tempo,1022600095,"Jun 12, 2026",TOR @ WAS,L,28,9,15,0.6,5,10,0.5,4,4,1.0,0,1,1,3,1,0,4,1,27,-4,1,2026
22026,1629576,Maria Conde,1611661332,TOR,Toronto Tempo,1022600095,"Jun 12, 2026",TOR @ WAS,L,22,3,7,0.429,0,2,0.0,1,2,0.5,0,6,6,4,1,0,3,4,7,7,1,2026
22026,1630446,Michaela Onyenwere,1611661322,WAS,Washington Mystics,1022600095,"Jun 12, 2026",WAS vs. TOR,W,29,7,15,0.467,1,3,0.333,2,2,1.0,5,3,8,1,1,0,1,2,17,-7,1,2026
22026,1631022,Shakira Austin,1611661322,WAS,Washington Mystics,1022600095,"Jun 12, 2026",WAS vs. TOR,W,32,3,6,0.5,0,1,0.0,6,7,0.857,4,7,11,3,0,2,9,2,12,7,1,2026
22026,1643427,Lauren Betts,1611661322,WAS,Washington Mystics,1022600095,"Jun 12, 2026",WAS vs. TOR,W,21,8,9,0.889,0,0,,2,2,1.0,3,1,4,1,2,0,3,0,18,3,1,2026
22026,1643455,Angela Dugalic,1611661322,WAS,Washington Mystics,1022600095,"Jun 12, 2026",WAS vs. TOR,W,18,3,6,0.5,0,2,0.0,4,4,1.0,1,5,6,0,0,0,1,0,10,-2,1,2026
22026,1629567,Natisha Hiedeman,1611661328,SEA,Seattle Storm,1022600096,"Jun 12, 2026",SEA vs. GSV,L,33,8,17,0.471,5,10,0.5,5,7,0.714,0,4,4,5,2,1,3,3,26,1,1,2026
22026,1642798,Dominique Malonga,1611661328,SEA,Seattle Storm,1022600096,"Jun 12, 2026",SEA vs. GSV,L,25,3,10,0.3,0,0,,3,3,1.0,3,5,8,2,0,1,2,3,9,-7,1,2026
22026,1642767,Janelle Salaun,1611661331,GSV,Golden State Valkyries,1022600096,"Jun 12, 2026",GSV @ SEA,W,33,7,14,0.5,5,12,0.417,3,3,1.0,2,5,7,1,0,0,2,6,22,9,1,2026
22026,1642822,Kaitlyn Chen,1611661331,GSV,Golden State Valkyries,1022600096,"Jun 12, 2026",GSV @ SEA,W,10,0,1,0.0,0,1,0.0,0,0,,0,2,2,0,0,0,0,1,0,2,1,2026
22026,1643457,Teonni Key,1611661332,TOR,Toronto Tempo,1022600095,"Jun 12, 2026",TOR @ WAS,L,15,1,2,0.5,0,0,,0,0,,0,1,1,2,3,2,0,0,2,-9,1,2026
22026,1642781,Georgia Amoore,1611661322,WAS,Washington Mystics,1022600095,"Jun 12, 2026",WAS vs. TOR,W,26,0,4,0.0,0,4,0.0,1,2,0.5,0,0,0,7,0,0,1,2,1,-15,1,2026
22026,1628508,Cecilia Zandalasini,1611661331,GSV,Golden State Valkyries,1022600096,"Jun 12, 2026",GSV @ SEA,W,13,1,6,0.167,0,3,0.0,0,0,,0,2,2,0,1,1,0,0,2,-5,1,2026
22026,1627700,Julie Allemand,1611661332,TOR,Toronto Tempo,1022600095,"Jun 12, 2026",TOR @ WAS,L,26,4,5,0.8,1,2,0.5,0,0,,0,2,2,3,3,1,2,2,9,15,1,2026
22026,1641660,Zia Cooke,1611661328,SEA,Seattle Storm,1022600096,"Jun 12, 2026",SEA vs. GSV,L,4,0,4,0.0,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-11,1,2026
22026,1643443,Awa Fam,1611661328,SEA,Seattle Storm,1022600096,"Jun 12, 2026",SEA vs. GSV,L,35,3,9,0.333,2,5,0.4,0,2,0.0,1,5,6,1,0,1,1,5,8,6,1,2026
22026,1628931,Gabby Williams,1611661331,GSV,Golden State Valkyries,1022600096,"Jun 12, 2026",GSV @ SEA,W,32,6,16,0.375,2,7,0.286,5,5,1.0,1,0,1,4,1,0,3,0,19,-2,1,2026
22026,1628279,Brittney Sykes,1611661332,TOR,Toronto Tempo,1022600095,"Jun 12, 2026",TOR @ WAS,L,31,7,14,0.5,1,2,0.5,5,6,0.833,2,0,2,3,1,1,5,4,20,-5,1,2026
22026,1643647,Tima Pouye,1611661332,TOR,Toronto Tempo,1022600095,"Jun 12, 2026",TOR @ WAS,L,17,1,5,0.2,0,2,0.0,2,2,1.0,0,0,0,3,0,0,0,1,4,0,1,2026
22026,1642785,Sonia Citron,1611661322,WAS,Washington Mystics,1022600095,"Jun 12, 2026",WAS vs. TOR,W,34,6,16,0.375,1,6,0.167,4,5,0.8,1,4,5,3,2,0,2,3,17,1,1,2026
22026,1643430,Cotie McMahon,1611661322,WAS,Washington Mystics,1022600095,"Jun 12, 2026",WAS vs. TOR,W,23,4,6,0.667,0,1,0.0,1,2,0.5,0,2,2,3,2,0,1,1,9,7,1,2026
22026,1643467,Cassandre Prosper,1611661322,WAS,Washington Mystics,1022600095,"Jun 12, 2026",WAS vs. TOR,W,3,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-4,1,2026
22026,203026,Tiffany Hayes,1611661331,GSV,Golden State Valkyries,1022600096,"Jun 12, 2026",GSV @ SEA,W,24,5,9,0.556,0,2,0.0,7,7,1.0,2,2,4,3,0,0,4,1,17,10,1,2026
22026,1630097,Kaila Charles,1611661331,GSV,Golden State Valkyries,1022600096,"Jun 12, 2026",GSV @ SEA,W,11,0,3,0.0,0,3,0.0,1,2,0.5,2,1,3,0,0,1,0,3,1,5,1,2026
22026,1631007,Veronica Burton,1611661331,GSV,Golden State Valkyries,1022600096,"Jun 12, 2026",GSV @ SEA,W,30,3,9,0.333,1,5,0.2,4,6,0.667,1,4,5,8,2,1,3,3,11,2,1,2026
22026,204330,Isabelle Harrison,1611661332,TOR,Toronto Tempo,1022600095,"Jun 12, 2026",TOR @ WAS,L,28,4,7,0.571,0,1,0.0,0,0,,2,4,6,3,4,1,0,2,8,9,1,2026
22026,1627701,Temi Fagbenle,1611661332,TOR,Toronto Tempo,1022600095,"Jun 12, 2026",TOR @ WAS,L,8,0,2,0.0,0,0,,0,0,,1,2,3,1,2,0,2,5,0,-6,1,2026
22026,1643420,Laura Juskaite,1611661332,TOR,Toronto Tempo,1022600095,"Jun 12, 2026",TOR @ WAS,L,23,2,6,0.333,0,3,0.0,4,4,1.0,0,0,0,0,2,0,1,4,8,-9,1,2026
22026,1643644,Alicia Florez,1611661322,WAS,Washington Mystics,1022600095,"Jun 12, 2026",WAS vs. TOR,W,14,0,3,0.0,0,1,0.0,2,2,1.0,1,2,3,4,1,0,3,2,2,15,1,2026
22026,1631141,Jade Melbourne,1611661328,SEA,Seattle Storm,1022600096,"Jun 12, 2026",SEA vs. GSV,L,27,2,7,0.286,0,1,0.0,1,2,0.5,0,0,0,2,2,0,1,4,5,0,1,2026
22026,203866,Kayla Thornton,1611661331,GSV,Golden State Valkyries,1022600096,"Jun 12, 2026",GSV @ SEA,W,24,1,7,0.143,0,4,0.0,0,0,,2,2,4,1,1,2,1,2,2,-8,1,2026
22026,204329,Kiah Stokes,1611661331,GSV,Golden State Valkyries,1022600096,"Jun 12, 2026",GSV @ SEA,W,23,1,1,1.0,0,0,,0,0,,0,5,5,1,1,1,0,2,2,7,1,2026
22026,1630442,Natasha Mack,1611661317,PHX,Phoenix Mercury,1022600100,"Jun 13, 2026",PHX vs. LAS,L,35,5,9,0.556,0,1,0.0,1,1,1.0,1,11,12,4,4,3,0,2,11,6,1,2026
22026,1643487,Quionche Carter,1611661317,PHX,Phoenix Mercury,1022600100,"Jun 13, 2026",PHX vs. LAS,L,8,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,2,0,-12,1,2026
22026,1629488,Brianna Turner,1611661319,LVA,Las Vegas Aces,1022600098,"Jun 13, 2026",LVA vs. MIN,W,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,3,1,2026
22026,1629501,Alanna Smith,1611661321,DAL,Dallas Wings,1022600099,"Jun 13, 2026",DAL @ PDX,L,11,1,3,0.333,0,1,0.0,2,2,1.0,0,3,3,0,0,0,1,2,4,-12,1,2026
