SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,SEASON
22023,201572,0022300683,"Jan 31, 2024",MIL @ POR,L,36,7,14,0.5,4,10,0.4,1,1,1.0,0,4,4,3,1,2,0,1,19,1,1,Brook Lopez,2023-24
22023,201572,0022300667,"Jan 29, 2024",MIL @ DEN,L,34,7,13,0.538,5,9,0.556,0,0,0.0,1,1,2,2,0,2,1,4,19,5,1,Brook Lopez,2023-24
22023,201572,0022300648,"Jan 27, 2024",MIL vs. NOP,W,35,8,11,0.727,6,9,0.667,2,2,1.0,0,3,3,0,1,0,2,2,24,29,1,Brook Lopez,2023-24
22023,201572,0022300639,"Jan 26, 2024",MIL vs. CLE,L,35,4,14,0.286,0,4,0.0,3,3,1.0,5,7,12,0,1,2,2,3,11,-21,1,Brook Lopez,2023-24
22023,201572,0022300624,"Jan 24, 2024",MIL vs. CLE,W,35,3,7,0.429,0,1,0.0,2,2,1.0,5,4,9,3,1,1,1,1,8,13,1,Brook Lopez,2023-24
22023,201572,0022300606,"Jan 22, 2024",MIL @ DET,W,35,6,9,0.667,1,2,0.5,2,2,1.0,5,6,11,3,0,4,3,4,15,19,1,Brook Lopez,2023-24
22023,201572,0022300592,"Jan 20, 2024",MIL @ DET,W,37,7,13,0.538,1,4,0.25,4,5,0.8,2,8,10,4,1,3,0,1,19,14,1,Brook Lopez,2023-24
22023,201572,0022300572,"Jan 17, 2024",MIL @ CLE,L,25,5,7,0.714,1,3,0.333,0,0,0.0,0,4,4,1,1,3,2,2,11,-34,1,Brook Lopez,2023-24
22023,201572,0022300552,"Jan 14, 2024",MIL vs. SAC,W,40,7,15,0.467,3,6,0.5,0,0,0.0,1,8,9,3,0,3,0,2,17,5,1,Brook Lopez,2023-24
22023,201572,0022300545,"Jan 13, 2024",MIL vs. GSW,W,34,5,9,0.556,1,5,0.2,0,0,0.0,2,6,8,6,0,2,1,1,11,7,1,Brook Lopez,2023-24
22023,201572,0022300528,"Jan 11, 2024",MIL vs. BOS,W,28,6,8,0.75,2,4,0.5,1,2,0.5,1,4,5,3,0,2,1,3,15,20,1,Brook Lopez,2023-24
22023,201572,0022300510,"Jan 08, 2024",MIL vs. UTA,L,38,5,11,0.455,3,6,0.5,0,0,0.0,1,5,6,3,0,2,0,2,13,-9,1,Brook Lopez,2023-24
22023,201572,0022300496,"Jan 06, 2024",MIL @ HOU,L,31,3,9,0.333,1,6,0.167,0,0,0.0,0,5,5,0,1,1,0,2,7,11,1,Brook Lopez,2023-24
22023,201572,0022300477,"Jan 04, 2024",MIL @ SAS,W,33,4,10,0.4,1,5,0.2,0,0,0.0,0,4,4,1,0,3,4,4,9,8,1,Brook Lopez,2023-24
22023,201572,0022300466,"Jan 03, 2024",MIL @ IND,L,28,6,11,0.545,2,4,0.5,2,3,0.667,3,2,5,1,0,0,2,3,16,-22,1,Brook Lopez,2023-24
22023,201572,0022300454,"Jan 01, 2024",MIL vs. IND,L,38,8,17,0.471,2,6,0.333,3,4,0.75,1,4,5,1,0,4,0,3,21,6,1,Brook Lopez,2023-24
22023,201572,0022300433,"Dec 29, 2023",MIL @ CLE,W,36,4,10,0.4,1,3,0.333,0,0,0.0,3,7,10,2,0,6,0,3,9,9,1,Brook Lopez,2023-24
22023,201572,0022300417,"Dec 27, 2023",MIL @ BKN,W,25,1,7,0.143,0,6,0.0,0,0,0.0,2,4,6,2,0,3,0,3,2,-3,1,Brook Lopez,2023-24
22023,201572,0022300401,"Dec 25, 2023",MIL @ NYK,L,27,5,9,0.556,2,6,0.333,2,2,1.0,2,4,6,1,1,2,0,2,14,-6,1,Brook Lopez,2023-24
22023,201572,0022300388,"Dec 23, 2023",MIL @ NYK,W,35,1,7,0.143,0,2,0.0,3,4,0.75,1,2,3,1,0,1,0,3,5,15,1,Brook Lopez,2023-24
22023,201572,0022300378,"Dec 21, 2023",MIL vs. ORL,W,37,5,7,0.714,2,4,0.5,2,2,1.0,0,7,7,0,2,2,2,5,14,17,1,Brook Lopez,2023-24
22023,201572,0022300361,"Dec 19, 2023",MIL vs. SAS,W,32,6,14,0.429,0,5,0.0,2,2,1.0,5,0,5,1,0,6,0,3,14,13,1,Brook Lopez,2023-24
22023,201572,0022300346,"Dec 17, 2023",MIL vs. HOU,W,31,6,13,0.462,3,8,0.375,3,3,1.0,1,5,6,0,0,1,0,2,18,6,1,Brook Lopez,2023-24
22023,201572,0022300334,"Dec 16, 2023",MIL vs. DET,W,26,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,1,0,5,2,3,5,23,1,Brook Lopez,2023-24
22023,201572,0022300315,"Dec 13, 2023",MIL vs. IND,W,33,1,6,0.167,0,2,0.0,4,4,1.0,2,1,3,1,0,6,1,5,6,1,1,Brook Lopez,2023-24
22023,201572,0022300300,"Dec 11, 2023",MIL vs. CHI,W,40,6,11,0.545,2,6,0.333,5,6,0.833,2,1,3,3,1,3,1,4,19,-1,1,Brook Lopez,2023-24
22023,201572,0022301229,"Dec 07, 2023",MIL vs. IND,L,37,7,17,0.412,3,10,0.3,1,3,0.333,2,4,6,2,0,4,1,5,18,-3,1,Brook Lopez,2023-24
22023,201572,0022301201,"Dec 05, 2023",MIL vs. NYK,W,34,4,8,0.5,1,4,0.25,0,0,0.0,2,6,8,3,3,3,0,4,9,28,1,Brook Lopez,2023-24
22023,201572,0022300286,"Dec 02, 2023",MIL vs. ATL,W,33,3,7,0.429,1,4,0.25,4,6,0.667,1,1,2,4,0,4,2,2,11,2,1,Brook Lopez,2023-24
22023,201572,0022300269,"Nov 30, 2023",MIL @ CHI,L,39,7,12,0.583,6,10,0.6,0,0,0.0,0,4,4,0,0,0,1,5,20,2,1,Brook Lopez,2023-24
22023,201572,0022300056,"Nov 28, 2023",MIL @ MIA,W,32,5,10,0.5,0,4,0.0,2,2,1.0,1,3,4,4,0,1,2,4,12,9,1,Brook Lopez,2023-24
22023,201572,0022300245,"Nov 26, 2023",MIL vs. POR,W,31,4,11,0.364,2,6,0.333,0,0,0.0,1,5,6,3,3,4,0,3,10,3,1,Brook Lopez,2023-24
22023,201572,0022300049,"Nov 24, 2023",MIL vs. WAS,W,32,14,17,0.824,4,7,0.571,7,7,1.0,0,6,6,1,2,3,1,2,39,8,1,Brook Lopez,2023-24
22023,201572,0022300228,"Nov 22, 2023",MIL @ BOS,L,34,12,18,0.667,2,5,0.4,2,3,0.667,5,2,7,1,1,1,0,3,28,7,1,Brook Lopez,2023-24
22023,201572,0022300219,"Nov 20, 2023",MIL @ WAS,W,32,7,12,0.583,1,4,0.25,1,1,1.0,4,5,9,1,0,5,1,0,16,13,1,Brook Lopez,2023-24
22023,201572,0022300205,"Nov 18, 2023",MIL vs. DAL,W,34,3,8,0.375,1,6,0.167,5,5,1.0,0,3,3,0,1,2,0,1,12,8,1,Brook Lopez,2023-24
22023,201572,0022300027,"Nov 17, 2023",MIL @ CHA,W,33,7,8,0.875,1,2,0.5,0,0,0.0,2,5,7,2,0,6,1,3,15,30,1,Brook Lopez,2023-24
22023,201572,0022300195,"Nov 15, 2023",MIL @ TOR,W,33,4,10,0.4,1,3,0.333,1,1,1.0,2,6,8,4,1,7,0,2,10,26,1,Brook Lopez,2023-24
22023,201572,0022300190,"Nov 13, 2023",MIL vs. CHI,W,29,4,8,0.5,2,6,0.333,1,3,0.333,0,5,5,0,0,3,2,3,11,-10,1,Brook Lopez,2023-24
22023,201572,0022300173,"Nov 11, 2023",MIL @ ORL,L,21,3,7,0.429,2,5,0.4,1,2,0.5,0,3,3,1,1,2,1,1,9,-7,1,Brook Lopez,2023-24
22023,201572,0022300171,"Nov 09, 2023",MIL @ IND,L,29,1,7,0.143,0,4,0.0,0,0,0.0,0,1,1,0,2,3,0,2,2,-15,1,Brook Lopez,2023-24
22023,201572,0022300165,"Nov 08, 2023",MIL vs. DET,W,26,5,8,0.625,4,6,0.667,0,0,0.0,0,6,6,0,0,4,3,4,14,4,1,Brook Lopez,2023-24
22023,201572,0022300149,"Nov 06, 2023",MIL @ BKN,W,27,2,6,0.333,0,3,0.0,0,0,0.0,4,3,7,2,0,0,0,3,4,-15,1,Brook Lopez,2023-24
22023,201572,0022300002,"Nov 03, 2023",MIL vs. NYK,W,36,4,15,0.267,4,10,0.4,1,2,0.5,0,5,5,0,1,9,1,2,13,1,1,Brook Lopez,2023-24
22023,201572,0022300116,"Nov 01, 2023",MIL @ TOR,L,17,1,8,0.125,0,4,0.0,4,4,1.0,2,1,3,0,2,1,0,0,6,-22,1,Brook Lopez,2023-24
22023,201572,0022300107,"Oct 30, 2023",MIL vs. MIA,W,29,5,9,0.556,1,4,0.25,0,0,0.0,3,4,7,3,1,1,2,3,11,-10,1,Brook Lopez,2023-24
22023,201572,0022300097,"Oct 29, 2023",MIL vs. ATL,L,20,5,11,0.455,2,5,0.4,1,1,1.0,1,2,3,1,1,0,0,0,13,-22,1,Brook Lopez,2023-24
22023,201572,0022300075,"Oct 26, 2023",MIL vs. PHI,W,29,5,7,0.714,3,4,0.75,0,0,0.0,1,1,2,0,0,0,2,4,13,11,1,Brook Lopez,2023-24
22025,1642964,0022500730,"Feb 04, 2026",OKC @ SAS,L,20,5,15,0.333,4,9,0.444,0,0,0.0,1,2,3,5,0,0,2,4,14,-11,1,Brooks Barnhizer,2025-26
22025,1642964,0022500711,"Feb 01, 2026",OKC @ DEN,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-8,1,Brooks Barnhizer,2025-26
22025,1642964,0022500686,"Jan 29, 2026",OKC @ MIN,L,4,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,8,1,Brooks Barnhizer,2025-26
22025,1642964,0022500667,"Jan 27, 2026",OKC vs. NOP,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,5,1,Brooks Barnhizer,2025-26
22025,1642964,0022500653,"Jan 25, 2026",OKC vs. TOR,L,3,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0,-7,1,Brooks Barnhizer,2025-26
22025,1642964,0022500641,"Jan 23, 2026",OKC vs. IND,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-6,1,Brooks Barnhizer,2025-26
22025,1642964,0022500625,"Jan 21, 2026",OKC @ MIL,W,13,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,2,0,0,1,0,11,1,Brooks Barnhizer,2025-26
22025,1642964,0022500536,"Jan 09, 2026",OKC @ MEM,W,7,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,-5,1,Brooks Barnhizer,2025-26
22025,1642964,0022500010,"Dec 25, 2025",OKC vs. SAS,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,Brooks Barnhizer,2025-26
22025,1642964,0022500417,"Dec 23, 2025",OKC @ SAS,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-2,1,Brooks Barnhizer,2025-26
22025,1642964,0022500406,"Dec 22, 2025",OKC vs. MEM,W,16,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,0,0,9,1,Brooks Barnhizer,2025-26
22025,1642964,0022500363,"Dec 07, 2025",OKC @ UTA,W,12,1,2,0.5,0,1,0.0,1,1,1.0,0,1,1,0,0,0,1,1,3,-18,1,Brooks Barnhizer,2025-26
22025,1642964,0022500349,"Dec 05, 2025",OKC vs. DAL,W,8,2,4,0.5,0,1,0.0,1,1,1.0,0,1,1,2,1,0,0,0,5,-3,1,Brooks Barnhizer,2025-26
22025,1642964,0022500280,"Nov 23, 2025",OKC vs. POR,W,8,2,3,0.667,1,1,1.0,0,0,0.0,1,2,3,1,0,0,1,0,5,-2,1,Brooks Barnhizer,2025-26
22025,1642964,0022500261,"Nov 19, 2025",OKC vs. SAC,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,Brooks Barnhizer,2025-26
22025,1642964,0022500247,"Nov 17, 2025",OKC @ NOP,W,7,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,1,2,-5,1,Brooks Barnhizer,2025-26
22025,1642964,0022500229,"Nov 15, 2025",OKC @ CHA,W,12,0,1,0.0,0,0,0.0,0,0,0.0,1,4,5,1,0,1,0,0,0,-3,1,Brooks Barnhizer,2025-26
22025,1642964,0022500222,"Nov 12, 2025",OKC vs. LAL,W,8,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2,-6,1,Brooks Barnhizer,2025-26
22025,1642964,0022500210,"Nov 11, 2025",OKC vs. GSW,W,16,1,2,0.5,0,0,0.0,2,4,0.5,1,2,3,0,1,0,0,0,4,-15,1,Brooks Barnhizer,2025-26
22025,1642964,0022500194,"Nov 09, 2025",OKC @ MEM,W,7,0,1,0.0,0,1,0.0,0,0,0.0,1,3,4,1,0,1,0,1,0,10,1,Brooks Barnhizer,2025-26
22025,1642964,0022500038,"Nov 07, 2025",OKC @ SAC,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,0,1,1,Brooks Barnhizer,2025-26
22025,1642964,0022500180,"Nov 05, 2025",OKC @ POR,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,Brooks Barnhizer,2025-26
22025,1642964,0022500148,"Nov 02, 2025",OKC vs. NOP,W,7,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,1,1,0,0,1,2,-1,1,Brooks Barnhizer,2025-26
22025,1642964,0022500126,"Oct 28, 2025",OKC vs. SAC,W,7,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-9,1,Brooks Barnhizer,2025-26
22025,1642964,0022500119,"Oct 27, 2025",OKC @ DAL,W,6,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2,5,1,Brooks Barnhizer,2025-26
22025,1642964,0022500101,"Oct 25, 2025",OKC @ ATL,W,11,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5,1,Brooks Barnhizer,2025-26
22025,1642964,0022500005,"Oct 23, 2025",OKC @ IND,W,14,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,3,2,-6,1,Brooks Barnhizer,2025-26
22025,1642964,0022500001,"Oct 21, 2025",OKC vs. HOU,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,Brooks Barnhizer,2025-26
22025,1628971,0022500726,"Feb 04, 2026",DEN @ NYK,L,38,4,9,0.444,2,4,0.5,0,0,0.0,1,4,5,0,3,1,2,1,10,-12,1,Bruce Brown,2025-26
22025,1628971,0022500716,"Feb 03, 2026",DEN @ DET,L,23,3,5,0.6,1,3,0.333,3,3,1.0,1,1,2,0,2,0,0,3,10,-9,1,Bruce Brown,2025-26
22025,1628971,0022500711,"Feb 01, 2026",DEN vs. OKC,L,22,2,6,0.333,2,4,0.5,3,4,0.75,1,2,3,0,0,0,0,3,9,1,1,Bruce Brown,2025-26
22025,1628971,0022500695,"Jan 30, 2026",DEN vs. LAC,W,26,1,3,0.333,1,2,0.5,3,3,1.0,0,2,2,3,1,0,2,4,6,17,1,Bruce Brown,2025-26
22025,1628971,0022500684,"Jan 29, 2026",DEN vs. BKN,W,33,5,7,0.714,1,1,1.0,1,3,0.333,0,3,3,3,0,0,2,2,12,13,1,Bruce Brown,2025-26
22025,1628971,0022500668,"Jan 27, 2026",DEN vs. DET,L,23,7,10,0.7,0,2,0.0,2,2,1.0,2,5,7,2,1,2,1,3,16,7,1,Bruce Brown,2025-26
22025,1628971,0022500640,"Jan 23, 2026",DEN @ MIL,W,26,6,11,0.545,1,2,0.5,2,2,1.0,1,2,3,3,2,0,2,1,15,-20,1,Bruce Brown,2025-26
22025,1628971,0022500629,"Jan 22, 2026",DEN @ WAS,W,18,3,8,0.375,0,0,0.0,0,0,0.0,4,2,6,2,2,0,1,2,6,-7,1,Bruce Brown,2025-26
22025,1628971,0022500617,"Jan 20, 2026",DEN vs. LAL,L,22,2,6,0.333,0,0,0.0,0,0,0.0,1,3,4,2,0,0,0,3,4,-21,1,Bruce Brown,2025-26
22025,1628971,0022500605,"Jan 18, 2026",DEN vs. CHA,L,18,4,7,0.571,1,2,0.5,0,0,0.0,0,0,0,3,2,2,0,2,9,-3,1,Bruce Brown,2025-26
22025,1628971,0022500600,"Jan 17, 2026",DEN vs. WAS,W,25,2,5,0.4,0,1,0.0,0,0,0.0,1,2,3,4,0,0,2,5,4,10,1,Bruce Brown,2025-26
22025,1628971,0022500575,"Jan 14, 2026",DEN @ DAL,W,24,3,5,0.6,0,0,0.0,1,2,0.5,2,3,5,1,0,0,1,3,7,4,1,Bruce Brown,2025-26
22025,1628971,0022500567,"Jan 13, 2026",DEN @ NOP,W,24,2,5,0.4,0,0,0.0,0,0,0.0,1,3,4,2,0,0,1,4,4,2,1,Bruce Brown,2025-26
22025,1628971,0022500554,"Jan 11, 2026",DEN vs. MIL,W,24,1,7,0.143,0,1,0.0,5,6,0.833,1,5,6,4,0,1,0,1,7,15,1,Bruce Brown,2025-26
22025,1628971,0022500537,"Jan 09, 2026",DEN vs. ATL,L,24,0,3,0.0,0,0,0.0,3,4,0.75,2,1,3,2,1,0,1,0,3,-23,1,Bruce Brown,2025-26
22025,1628971,0022500520,"Jan 07, 2026",DEN @ BOS,W,19,2,6,0.333,0,1,0.0,0,0,0.0,0,1,1,0,2,0,0,2,4,-3,1,Bruce Brown,2025-26
22025,1628971,0022500507,"Jan 05, 2026",DEN @ PHI,W,39,7,13,0.538,2,4,0.5,3,4,0.75,2,4,6,2,1,0,0,2,19,-8,1,Bruce Brown,2025-26
22025,1628971,0022500496,"Jan 04, 2026",DEN @ BKN,L,18,0,3,0.0,0,1,0.0,0,0,0.0,0,4,4,3,1,0,1,3,0,-1,1,Bruce Brown,2025-26
22025,1628971,0022500478,"Jan 02, 2026",DEN @ CLE,L,24,0,4,0.0,0,2,0.0,0,0,0.0,1,2,3,4,4,0,3,0,0,-4,1,Bruce Brown,2025-26
22025,1628971,0022500468,"Dec 31, 2025",DEN @ TOR,W,25,3,5,0.6,0,1,0.0,2,4,0.5,2,5,7,2,0,0,2,3,8,4,1,Bruce Brown,2025-26
22025,1628971,0022500450,"Dec 29, 2025",DEN @ MIA,L,26,7,9,0.778,1,2,0.5,0,0,0.0,1,4,5,2,0,0,2,4,15,-16,1,Bruce Brown,2025-26
22025,1628971,0022500433,"Dec 27, 2025",DEN @ ORL,L,27,1,3,0.333,0,1,0.0,0,0,0.0,2,1,3,4,2,0,1,4,2,-7,1,Bruce Brown,2025-26
22025,1628971,0022500013,"Dec 25, 2025",DEN vs. MIN,W,28,3,7,0.429,0,0,0.0,1,2,0.5,1,2,3,3,1,0,3,2,7,-6,1,Bruce Brown,2025-26
22025,1628971,0022500415,"Dec 23, 2025",DEN @ DAL,L,26,6,7,0.857,1,2,0.5,0,0,0.0,2,5,7,3,1,1,2,3,13,2,1,Bruce Brown,2025-26
22025,1628971,0022500405,"Dec 22, 2025",DEN vs. UTA,W,27,7,9,0.778,1,1,1.0,0,0,0.0,1,4,5,1,2,0,0,2,15,-4,1,Bruce Brown,2025-26
22025,1628971,0022500386,"Dec 20, 2025",DEN vs. HOU,L,28,5,8,0.625,0,1,0.0,2,2,1.0,3,9,12,1,2,1,0,5,12,-7,1,Bruce Brown,2025-26
22025,1628971,0022500377,"Dec 18, 2025",DEN vs. ORL,W,34,5,11,0.455,1,3,0.333,0,0,0.0,0,2,2,2,0,0,2,2,11,-13,1,Bruce Brown,2025-26
22025,1628971,0022501225,"Dec 15, 2025",DEN vs. HOU,W,27,1,3,0.333,0,0,0.0,0,0,0.0,2,7,9,4,3,0,1,2,2,-3,1,Bruce Brown,2025-26
22025,1628971,0022501208,"Dec 11, 2025",DEN @ SAC,W,26,2,5,0.4,0,1,0.0,4,4,1.0,2,3,5,7,1,0,3,2,8,6,1,Bruce Brown,2025-26
22025,1628971,0022500359,"Dec 07, 2025",DEN @ CHA,W,20,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-12,1,Bruce Brown,2025-26
22025,1628971,0022500340,"Dec 05, 2025",DEN @ ATL,W,32,4,4,1.0,2,2,1.0,3,4,0.75,0,3,3,0,3,1,2,3,13,1,1,Bruce Brown,2025-26
22025,1628971,0022500325,"Dec 03, 2025",DEN @ IND,W,26,6,7,0.857,1,1,1.0,1,2,0.5,2,2,4,0,0,1,2,3,14,-1,1,Bruce Brown,2025-26
22025,1628971,0022500315,"Dec 01, 2025",DEN vs. DAL,L,20,3,9,0.333,0,2,0.0,1,1,1.0,1,3,4,2,0,0,0,1,7,-6,1,Bruce Brown,2025-26
22025,1628971,0022500299,"Nov 29, 2025",DEN @ PHX,W,27,2,6,0.333,0,1,0.0,0,0,0.0,1,1,2,10,1,1,1,3,4,4,1,Bruce Brown,2025-26
22025,1628971,0022500076,"Nov 28, 2025",DEN vs. SAS,L,19,1,8,0.125,0,2,0.0,1,2,0.5,1,3,4,1,0,0,0,1,3,-6,1,Bruce Brown,2025-26
22025,1628971,0022500287,"Nov 24, 2025",DEN @ MEM,W,28,3,8,0.375,1,2,0.5,2,2,1.0,1,2,3,2,0,0,2,1,9,15,1,Bruce Brown,2025-26
22025,1628971,0022500274,"Nov 22, 2025",DEN vs. SAC,L,27,1,7,0.143,0,3,0.0,0,0,0.0,1,2,3,3,0,0,1,3,2,-8,1,Bruce Brown,2025-26
22025,1628971,0022500054,"Nov 21, 2025",DEN @ HOU,W,21,4,8,0.5,0,2,0.0,2,2,1.0,0,1,1,3,3,1,0,3,10,-15,1,Bruce Brown,2025-26
22025,1628971,0022500260,"Nov 19, 2025",DEN @ NOP,W,27,5,7,0.714,0,1,0.0,2,4,0.5,1,2,3,4,3,0,2,3,12,22,1,Bruce Brown,2025-26
22025,1628971,0022500248,"Nov 17, 2025",DEN vs. CHI,L,23,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,-17,1,Bruce Brown,2025-26
22025,1628971,0022500232,"Nov 15, 2025",DEN @ MIN,W,30,1,7,0.143,1,2,0.5,4,4,1.0,2,4,6,1,0,0,0,2,7,3,1,Bruce Brown,2025-26
22025,1628971,0022500224,"Nov 12, 2025",DEN @ LAC,W,28,1,4,0.25,0,1,0.0,0,0,0.0,0,4,4,0,0,0,0,2,2,-4,1,Bruce Brown,2025-26
22025,1628971,0022500212,"Nov 11, 2025",DEN @ SAC,W,27,5,8,0.625,2,3,0.667,2,2,1.0,2,5,7,1,2,0,0,1,14,0,1,Bruce Brown,2025-26
22025,1628971,0022500189,"Nov 08, 2025",DEN vs. IND,W,24,3,7,0.429,0,1,0.0,0,0,0.0,1,6,7,0,1,0,1,3,6,23,1,Bruce Brown,2025-26
22025,1628971,0022500037,"Nov 07, 2025",DEN vs. GSW,W,18,1,4,0.25,0,1,0.0,4,4,1.0,0,1,1,1,0,0,1,3,6,-3,1,Bruce Brown,2025-26
22025,1628971,0022500178,"Nov 05, 2025",DEN vs. MIA,W,28,2,7,0.286,1,3,0.333,0,0,0.0,2,1,3,2,2,0,3,3,5,3,1,Bruce Brown,2025-26
22025,1628971,0022500162,"Nov 03, 2025",DEN vs. SAC,W,22,5,10,0.5,2,2,1.0,1,1,1.0,1,5,6,3,0,0,1,2,13,-5,1,Bruce Brown,2025-26
22025,1628971,0022500026,"Oct 31, 2025",DEN @ POR,L,20,2,5,0.4,0,2,0.0,1,2,0.5,0,3,3,0,0,1,0,2,5,-4,1,Bruce Brown,2025-26
22025,1628971,0022500134,"Oct 29, 2025",DEN vs. NOP,W,19,2,3,0.667,1,2,0.5,0,0,0.0,2,2,4,2,2,0,1,2,5,13,1,Bruce Brown,2025-26
22025,1628971,0022500008,"Oct 27, 2025",DEN @ MIN,W,13,1,4,0.25,0,0,0.0,0,0,0.0,2,3,5,0,0,0,1,3,2,0,1,Bruce Brown,2025-26
22025,1628971,0022500104,"Oct 25, 2025",DEN vs. PHX,W,22,4,6,0.667,2,4,0.5,1,2,0.5,1,2,3,3,1,1,2,2,11,8,1,Bruce Brown,2025-26
22025,1628971,0022500006,"Oct 23, 2025",DEN @ GSW,L,19,2,3,0.667,0,0,0.0,0,0,0.0,1,4,5,3,1,0,0,4,4,6,1,Bruce Brown,2025-26
22024,1628971,0022401150,"Apr 08, 2025",NOP @ BKN,L,20,4,7,0.571,1,1,1.0,0,0,0.0,0,3,3,1,0,0,0,0,9,-21,1,Bruce Brown,2024-25
22024,1628971,0022400617,"Apr 06, 2025",NOP vs. MIL,L,32,7,16,0.438,0,1,0.0,2,3,0.667,0,4,4,9,0,1,0,3,16,0,1,Bruce Brown,2024-25
22024,1628971,0022401126,"Apr 04, 2025",NOP @ LAL,L,26,0,5,0.0,0,1,0.0,1,2,0.5,2,4,6,1,0,0,1,1,1,-12,1,Bruce Brown,2024-25
22024,1628971,0022401111,"Apr 02, 2025",NOP @ LAC,L,23,7,12,0.583,1,2,0.5,1,1,1.0,0,5,5,1,2,0,2,3,16,3,1,Bruce Brown,2024-25
22024,1628971,0022401085,"Mar 30, 2025",NOP vs. CHA,W,31,1,8,0.125,0,2,0.0,1,2,0.5,2,10,12,2,1,3,1,0,3,7,1,Bruce Brown,2024-25
22024,1628971,0022401072,"Mar 28, 2025",NOP vs. GSW,L,32,6,11,0.545,2,4,0.5,4,4,1.0,2,5,7,1,2,2,1,4,18,-7,1,Bruce Brown,2024-25
22024,1628971,0022401029,"Mar 23, 2025",NOP @ DET,L,35,5,9,0.556,1,2,0.5,1,2,0.5,0,1,1,2,0,0,0,2,12,0,1,Bruce Brown,2024-25
22024,1628971,0022401016,"Mar 21, 2025",NOP @ MIN,L,22,5,8,0.625,3,4,0.75,1,1,1.0,0,2,2,1,1,0,2,3,14,-25,1,Bruce Brown,2024-25
22024,1628971,0022401001,"Mar 19, 2025",NOP @ MIN,W,31,5,11,0.455,4,7,0.571,1,2,0.5,3,4,7,6,0,0,1,4,15,9,1,Bruce Brown,2024-25
22024,1628971,0022400987,"Mar 17, 2025",NOP vs. DET,L,16,1,4,0.25,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,1,2,-19,1,Bruce Brown,2024-25
22024,1628971,0022400973,"Mar 15, 2025",NOP @ SAS,L,32,8,13,0.615,1,3,0.333,2,2,1.0,2,4,6,6,0,0,0,3,19,3,1,Bruce Brown,2024-25
22024,1628971,0022401141,"Mar 13, 2025",NOP vs. ORL,L,14,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,1,4,0,0,-24,1,Bruce Brown,2024-25
22024,1628971,0022400943,"Mar 11, 2025",NOP vs. LAC,W,30,5,9,0.556,1,2,0.5,1,1,1.0,1,4,5,5,0,0,0,1,12,-6,1,Bruce Brown,2024-25
22024,1628971,0022400923,"Mar 09, 2025",NOP vs. MEM,L,20,1,7,0.143,0,1,0.0,3,3,1.0,0,1,1,2,0,0,1,1,5,-10,1,Bruce Brown,2024-25
22024,1628971,0022400902,"Mar 06, 2025",NOP vs. HOU,L,19,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,2,2,0,1,1,0,-13,1,Bruce Brown,2024-25
22024,1628971,0022400890,"Mar 04, 2025",NOP @ LAL,L,24,2,5,0.4,0,2,0.0,0,0,0.0,2,3,5,1,1,0,1,3,4,-17,1,Bruce Brown,2024-25
